full_date,day_of_week,morning,afternoon,evening,full_day
2018-01-01,Monday,827,2424,2260,8205
2018-01-02,Tuesday,2282,3169,3491,13614
2018-01-03,Wednesday,2664,3253,3745,15052
2018-01-04,Thursday,2460,2997,3664,14166
2018-01-05,Friday,40963,48230,51307,238903
2018-01-06,Saturday,27090,43484,42680,192618
2018-01-07,Sunday,18621,38819,37390,152981
2018-01-08,Monday,43201,39505,43884,213852
2018-01-09,Tuesday,45394,43938,49010,235303
2018-01-10,Wednesday,45464,43721,48701,235458
2018-01-11,Thursday,44196,46365,47247,238434
2018-01-12,Friday,1526,1781,1298,7585
2018-01-13,Saturday,665,2225,2122,7121
2018-01-14,Sunday,876,2672,2267,8399
2018-01-15,Monday,2402,3311,3534,14177
2018-01-16,Tuesday,1292,1559,1708,7158
2018-01-17,Wednesday,1891,2437,2947,11063
2018-01-18,Thursday,2540,3127,3744,14527
2018-01-19,Friday,2756,3526,4386,16870
2018-01-31,Wednesday,45967,44987,49519,239816
2018-02-01,Thursday,61092,57385,64373,308518
2018-02-02,Friday,64544,68290,73018,348394
2018-02-03,Saturday,37367,66302,66158,281312
2018-02-04,Sunday,24916,52973,48553,206201
2018-02-05,Monday,61594,55373,71239,310120
2018-02-06,Tuesday,62253,55812,64042,305097
2018-02-07,Wednesday,54026,55112,64018,285136
2018-02-08,Thursday,61332,58019,70232,316296
2018-02-09,Friday,61570,64813,75510,341469
2018-02-10,Saturday,32363,58518,58423,248326
2018-02-11,Sunday,25120,54415,52039,209950
2018-02-12,Monday,63450,60006,70732,319513
2018-02-13,Tuesday,64895,61332,75252,335761
2018-02-14,Wednesday,61064,59423,68779,320687
2018-02-15,Thursday,65468,63213,73047,338378
2018-02-16,Friday,61262,62301,65673,327292
2018-02-17,Saturday,33354,55389,59079,250723
2018-02-18,Sunday,28420,60478,57844,234856
2018-02-19,Monday,55668,59978,63293,296456
2018-02-20,Tuesday,63119,57105,61564,309127
2018-02-21,Wednesday,60503,53558,64059,300900
2018-02-22,Thursday,21272,20642,29500,112074
2018-02-23,Friday,22121,26448,34966,133081
2018-02-24,Saturday,11702,27286,26958,104884
2018-02-25,Sunday,9641,22479,19467,79646
2018-02-26,Monday,20822,20119,28214,107825
2018-02-27,Tuesday,21695,20309,30267,113016
2018-02-28,Wednesday,61817,63440,68095,322449
2018-03-01,Thursday,21221,20913,27581,110519
2018-03-02,Friday,54360,73602,79463,347753
2018-03-03,Saturday,34920,71965,71085,287863
2018-03-04,Sunday,60272,70397,68552,329604
2018-03-05,Monday,71339,67187,77806,361883
2018-03-06,Tuesday,70871,66334,80724,362711
2018-03-07,Wednesday,71142,67762,80603,367576
2018-03-08,Thursday,72274,73466,83675,389543
2018-03-09,Friday,53832,72903,81625,351672
2018-03-10,Saturday,36460,70272,60627,272947
2018-03-11,Sunday,8068,7949,6973,37632
2018-03-12,Monday,69388,68805,76674,362376
2018-03-13,Tuesday,57040,59443,64287,306514
2018-03-14,Wednesday,71360,71277,81630,379599
2018-03-15,Thursday,69915,73772,85539,392850
2018-03-16,Friday,53788,79656,83269,367285
2018-03-17,Saturday,33936,72467,71274,292832
2018-03-18,Sunday,58603,72860,61788,323108
2018-03-19,Monday,70276,69465,67814,350101
2018-03-20,Tuesday,66952,70640,78534,359889
2018-03-21,Wednesday,69489,69345,80248,370155
2018-03-22,Thursday,72945,75236,83113,399009
2018-03-23,Friday,55439,77909,82336,362595
2018-03-24,Saturday,34793,73490,70884,291144
2018-03-25,Sunday,60508,71718,69987,338969
2018-03-26,Monday,68507,72023,84553,373292
2018-03-27,Tuesday,68351,75591,86025,379779
2018-03-28,Wednesday,70253,75361,85016,392451
2018-03-29,Thursday,69125,82401,83879,403847
2018-03-30,Friday,41714,79767,80580,341764
2018-03-31,Saturday,13944,31789,30753,123252
2018-04-01,Sunday,14022,25067,22632,99950
2018-04-02,Monday,26323,29750,35685,146235
2018-04-03,Tuesday,22794,26499,34217,131772
2018-04-04,Wednesday,19453,24078,30488,117041
2018-04-05,Thursday,19806,25079,30728,120086
2018-04-06,Friday,27285,33731,39735,161304
2018-04-07,Saturday,13633,30538,29890,118335
2018-04-08,Sunday,11234,25963,23056,95064
2018-04-09,Monday,26648,24645,32963,134307
2018-04-10,Tuesday,27190,25241,34048,138873
2018-04-11,Wednesday,27522,25301,34208,139748
2018-04-12,Thursday,28218,26968,35881,146402
2018-04-13,Friday,27973,30818,38143,157615
2018-04-14,Saturday,14405,28436,28476,116165
2018-04-15,Sunday,10903,23597,20777,88016
2018-05-01,Tuesday,34625,131515,207260,420252
2018-05-02,Wednesday,21252,90603,119555,292961
2018-05-03,Thursday,69192,163113,215602,593717
2018-05-04,Friday,148872,235610,212105,841399
2018-05-05,Saturday,79278,194068,141727,598777
2018-05-06,Sunday,9430,47091,138166,219193
2018-05-07,Monday,17102,128946,230157,418364
2018-05-08,Tuesday,92630,175373,222350,654711
2018-05-09,Wednesday,82336,191968,326481,756121
2018-05-10,Thursday,73456,79598,143972,547467
2018-05-11,Friday,90325,301512,279260,933792
2018-05-12,Saturday,68214,207429,223807,654544
2018-05-13,Sunday,54022,187927,259341,626710
2018-05-14,Monday,81461,245415,154346,629084
2018-05-15,Tuesday,120221,58719,115092,483428
2018-05-16,Wednesday,150018,178862,283494,862551
2018-05-17,Thursday,130141,195982,144721,700850
2018-05-18,Friday,59777,65727,65280,332020
2018-05-19,Saturday,51142,95721,225431,507105
2018-05-20,Sunday,33999,136466,227832,496806
2018-05-21,Monday,179296,84582,200369,743436
2018-05-22,Tuesday,84840,72692,61424,372436
2018-05-23,Wednesday,63347,92281,247194,539323
2018-05-24,Thursday,111663,203547,246710,752251
2018-05-25,Friday,285402,153116,259659,1207047
2018-05-26,Saturday,227167,190306,98581,863119
2018-05-27,Sunday,34343,59627,57082,254647
2018-05-28,Monday,29419,52761,50114,219918
2018-05-29,Tuesday,55144,59224,58327,292095
2018-05-30,Wednesday,56756,60726,63005,306688
2018-05-31,Thursday,58473,61084,62159,314944
2018-06-01,Friday,54272,62208,63766,315412
2018-06-02,Saturday,41070,61752,62966,291109
2018-06-03,Sunday,29209,58384,56914,241636
2018-06-04,Monday,58523,60405,63121,311444
2018-06-05,Tuesday,59735,101612,143045,439497
2018-06-06,Wednesday,80129,211125,174088,623179
2018-06-07,Thursday,123094,356571,197189,935382
2018-06-08,Friday,74924,80827,75058,395102
2018-06-09,Saturday,54496,77860,112528,386177
2018-06-10,Sunday,114189,297780,227343,853587
2018-06-11,Monday,90774,63079,62974,373605
2018-06-12,Tuesday,70941,90854,141206,441968
2018-06-13,Wednesday,72121,105426,199353,518087
2018-06-14,Thursday,97073,238944,258684,790419
2018-06-15,Friday,126977,288401,277150,972388
2018-06-16,Saturday,132095,278676,264210,1060630
2018-06-17,Sunday,185500,272675,245795,1077341
2018-06-18,Monday,191140,263170,203354,988983
2018-06-19,Tuesday,256548,300764,271730,1330754
2018-06-20,Wednesday,279112,250415,253416,1292427
2018-06-21,Thursday,299847,236024,338050,1414097
2018-06-25,Monday,268244,260717,92635,996092
2018-06-26,Tuesday,166362,327657,253140,1079439
2018-06-27,Wednesday,212943,194012,82842,819422
2018-06-28,Thursday,70849,71622,78356,364980
2018-06-29,Friday,74810,78880,82207,399028
2018-06-30,Saturday,52354,71797,72074,331686
2018-07-01,Sunday,39926,61787,58583,262972
2018-07-02,Monday,87128,86870,82268,417627
2018-07-03,Tuesday,124104,258507,248983,869511
2018-07-04,Wednesday,181513,235334,222009,941247
2018-07-05,Thursday,260330,265952,201118,1111830
2018-07-06,Friday,268725,261721,258409,1193777
2018-07-07,Saturday,101133,100291,82786,470007
2018-07-08,Sunday,57812,148223,247796,635538
2018-07-09,Monday,235244,310869,298103,1300897
2018-07-10,Tuesday,230543,364186,377339,1450531
2018-07-11,Wednesday,310846,506295,465200,1918449
2018-07-12,Thursday,50074,64031,71144,296148
2018-07-13,Friday,64835,68364,70612,342370
2018-07-14,Saturday,39313,61288,60406,269871
2018-07-15,Sunday,24865,53627,50088,207632
2018-07-16,Monday,64262,52858,60931,297638
2018-07-17,Tuesday,51554,45473,49450,258120
2018-07-18,Wednesday,48496,55405,57633,266613
2018-07-19,Thursday,50589,61715,69402,298217
2018-07-20,Friday,65684,68187,69092,341929
2018-07-21,Saturday,33153,56546,57471,242623
2018-07-22,Sunday,25920,52578,49598,208536
2018-07-23,Monday,62115,56845,66193,305632
2018-07-24,Tuesday,63962,56583,66091,311595
2018-07-25,Wednesday,61955,57157,65059,308012
2018-07-26,Thursday,64269,60117,66586,320097
2018-07-27,Friday,63063,65406,65747,325372
2018-07-28,Saturday,32780,47805,46955,215244
2018-07-29,Sunday,23794,46989,44739,187105
2018-07-30,Monday,51801,50285,52200,255827
2018-07-31,Tuesday,53200,51133,53181,261350
2018-08-01,Wednesday,61587,58488,61154,300305
2018-08-02,Thursday,71733,74997,81786,375347
2018-08-03,Friday,71771,81887,86314,397032
2018-08-04,Saturday,42749,71741,74315,312930
2018-08-05,Sunday,32735,66534,64345,265849
2018-08-06,Monday,69888,72613,80313,363528
2018-08-07,Tuesday,73534,73527,82436,376718
2018-08-08,Wednesday,74210,71436,82220,373017
2018-08-09,Thursday,70826,73157,82642,373416
2018-08-10,Friday,71909,79117,87166,397073
2018-08-11,Saturday,44498,72889,74826,320318
2018-08-12,Sunday,33390,66785,66371,269528
2018-08-13,Monday,74151,79762,91785,389645
2018-08-14,Tuesday,72067,69544,80014,365847
2018-08-15,Wednesday,75025,72188,81988,375974
2018-08-16,Thursday,68287,70524,82835,362851
2018-08-17,Friday,69898,79287,87989,392654
2018-08-18,Saturday,41469,72430,68049,303257
2018-08-19,Sunday,31388,65505,62873,258294
2018-08-20,Monday,68421,67557,77303,345464
2018-08-21,Tuesday,70999,68005,86619,365399
2018-08-22,Wednesday,73123,72117,89791,376162
2018-08-23,Thursday,71517,164281,234012,617304
2018-08-24,Friday,81177,212648,201514,658494
2018-08-25,Saturday,49313,208330,173436,554337
2018-08-26,Sunday,36429,130450,158608,488099
2018-08-27,Monday,82998,230537,261836,755721
2018-08-28,Tuesday,98251,240984,261870,825437
2018-08-29,Wednesday,158307,236328,472333,1213810
2018-08-30,Thursday,255872,383871,382498,1479361
2018-08-31,Friday,225703,397265,518487,1656893
2018-09-01,Saturday,30675,45278,44456,198993
2018-09-02,Sunday,20667,41278,40176,164306
2018-09-03,Monday,21139,40341,39775,160710
2018-09-04,Tuesday,50203,46076,49420,236526
2018-09-05,Wednesday,48842,46814,49947,236169
2018-09-06,Thursday,47763,46456,47902,232497
2018-09-07,Friday,50663,50305,50162,254964
2018-09-08,Saturday,32227,46294,46190,213785
2018-09-09,Sunday,18611,27662,23679,135399
2018-09-10,Monday,25763,41083,39288,169437
2018-09-11,Tuesday,32615,40358,32868,174967
2018-09-12,Wednesday,34446,40300,37171,191286
2018-09-13,Thursday,48221,46463,50701,254109
2018-09-14,Friday,50848,50890,50474,271857
2018-09-15,Saturday,32416,46590,48071,225737
2018-09-16,Sunday,24012,43370,45264,189889
2018-09-17,Monday,49921,45418,50173,250729
2018-09-18,Tuesday,49414,46513,49238,243017
2018-09-19,Wednesday,46628,45137,49171,230094
2018-09-20,Thursday,48668,47691,49772,240410
2018-09-21,Friday,50206,50267,48788,245908
2018-09-22,Saturday,29748,46021,42641,192508
2018-09-23,Sunday,19164,37969,38024,151919
2018-09-24,Monday,42139,43335,44055,209873
2018-09-25,Tuesday,45145,45925,46118,220111
2018-09-26,Wednesday,43815,42957,42078,212613
2018-09-27,Thursday,39536,45509,49124,210928
2018-09-28,Friday,47162,51697,49990,240480
2018-09-29,Saturday,30859,47211,45982,195281
2018-09-30,Sunday,23586,42318,44129,169762
2018-10-01,Monday,54357,55447,54986,267551
2018-10-02,Tuesday,55865,57791,61832,283262
2018-10-03,Wednesday,54071,59997,63818,283286
2018-10-04,Thursday,57305,61279,64195,294355
2018-10-05,Friday,53736,65569,68083,299115
2018-10-06,Saturday,37905,63547,65453,266550
2018-10-07,Sunday,30111,60308,56942,236982
2018-10-08,Monday,56903,61929,64321,292560
2018-10-09,Tuesday,56363,62168,64986,296881
2018-10-10,Wednesday,54330,63070,61202,283372
2018-10-11,Thursday,54528,63668,64487,295223
2018-10-12,Friday,55817,67991,66974,310386
2018-10-13,Saturday,39762,65020,62896,269244
2018-10-14,Sunday,27461,59834,54509,215700
2018-10-15,Monday,47228,60304,59983,259802
2018-10-16,Tuesday,51050,60937,59292,269216
2018-10-17,Wednesday,54662,61237,62814,286931
2018-10-18,Thursday,56380,62917,62840,295989
2018-10-19,Friday,56225,68675,65901,310660
2018-10-20,Saturday,36069,63493,60138,258682
2018-10-21,Sunday,29252,62112,56820,228406
2018-10-22,Monday,54319,60296,62542,284216
2018-10-23,Tuesday,51560,60520,63787,279824
2018-10-24,Wednesday,54294,61611,63169,284703
2018-10-25,Thursday,50873,61374,60242,275947
2018-10-26,Friday,49855,65071,64463,289142
2018-10-27,Saturday,34913,64915,63234,253486
2018-10-28,Sunday,28376,58855,54093,218300
2018-10-29,Monday,50695,58959,60493,272288
2018-10-30,Tuesday,54934,58700,61160,281473
2018-10-31,Wednesday,55792,59272,58913,285367
2018-11-01,Thursday,57166,63847,67035,299808
2018-11-02,Friday,60402,75008,79530,345165
2018-11-03,Saturday,41228,70595,66042,287210
2018-11-04,Sunday,35517,65661,51844,239796
2018-11-05,Monday,70555,67982,66856,329919
2018-11-06,Tuesday,67484,69019,65867,324735
2018-11-07,Wednesday,69037,66588,70464,330163
2018-11-08,Thursday,25376,24529,32111,130364
2018-11-09,Friday,24409,27140,32633,135863
2018-11-10,Saturday,13429,26895,25168,107146
2018-11-11,Sunday,12434,25300,24888,97906
2018-11-12,Monday,19437,21917,25046,105016
2018-11-13,Tuesday,23576,23166,28631,118655
2018-11-14,Wednesday,24128,23826,29151,120619
2018-11-15,Thursday,23222,23118,29994,120403
2018-11-16,Friday,23308,26156,34774,135427
2018-11-17,Saturday,12484,26278,27279,107884
2018-11-18,Sunday,10936,23427,23000,91591
2018-11-19,Monday,24168,26984,32874,131330
2018-11-20,Tuesday,25246,27199,32970,134802
2018-11-21,Wednesday,62654,76888,63494,329423
2018-11-22,Thursday,25251,54679,46552,205221
2018-11-23,Friday,36755,64408,57615,258811
2018-11-24,Saturday,33712,66349,57333,252899
2018-11-25,Sunday,10608,20201,19505,79611
2018-11-26,Monday,22580,21167,27736,111889
2018-11-27,Tuesday,22770,21571,28146,113966
2018-11-28,Wednesday,23111,21344,28368,114978
2018-11-29,Thursday,23453,22274,28944,118198
2018-11-30,Friday,23025,25435,31477,129045
2018-12-01,Saturday,9990,20920,20446,84773
2018-12-02,Sunday,10498,23043,21637,87452
2018-12-03,Monday,22970,21413,28330,114848
2018-12-04,Tuesday,22655,21457,28978,114931
2018-12-05,Wednesday,25713,24387,33306,131961
2018-12-06,Thursday,25594,25326,34829,138103
2018-12-07,Friday,26245,30570,37421,153287
2018-12-08,Saturday,13434,27841,26453,109459
2018-12-09,Sunday,9517,19313,18451,75975
2018-12-10,Monday,23692,23105,30827,121448
2018-12-11,Tuesday,26280,24047,31988,131144
2018-12-12,Wednesday,25705,23839,33023,131007
2018-12-13,Thursday,26388,25237,34111,137223
2018-12-14,Friday,24905,29149,35754,145319
2018-12-15,Saturday,12069,27852,29908,113707
2018-12-16,Sunday,10275,24428,23089,92005
2018-12-17,Monday,25647,26188,33622,134427
2018-12-18,Tuesday,25737,26092,36391,138707
2018-12-19,Wednesday,25642,28962,35040,141979
2018-12-20,Thursday,25348,29843,34382,141199
2018-12-21,Friday,24166,34070,33889,146118
2018-12-22,Saturday,11607,27998,29657,111665
2018-12-23,Sunday,9865,25227,24124,93612
2018-12-24,Monday,11092,25738,24668,94336
2018-12-25,Tuesday,4729,17861,19750,64876
2018-12-26,Wednesday,17068,27542,31062,118421
2018-12-27,Thursday,19430,31443,34057,131170
2018-12-28,Friday,20365,32232,36956,141450
2018-12-29,Saturday,13275,30850,30211,118793
2018-12-30,Sunday,10828,28190,29070,109095
2018-12-31,Monday,16227,29752,28372,119035
2019-01-01,Tuesday,3966,11074,11379,44828
2019-01-02,Wednesday,16966,17403,22517,88545
2019-01-03,Thursday,18353,17964,23633,94012
2019-01-04,Friday,17683,19245,24294,96561
2019-01-05,Saturday,6105,13464,13711,52034
2019-01-06,Sunday,4464,11765,10309,40683
2019-01-07,Monday,15326,13361,18510,73896
2019-01-08,Tuesday,16576,14008,20857,80082
2019-01-09,Wednesday,16792,13801,20969,80572
2019-01-10,Thursday,20611,19919,27395,105300
2019-01-11,Friday,62104,66555,65722,318725
2019-01-12,Saturday,34815,62319,52707,233578
2019-01-13,Sunday,25208,54584,45077,204517
2019-01-14,Monday,53756,58777,69824,284966
2019-01-15,Tuesday,60624,60502,65672,304255
2019-01-16,Wednesday,63354,61124,65142,307412
2019-01-17,Thursday,59303,61022,66061,312616
2019-01-18,Friday,20264,22657,30230,116294
2019-01-19,Saturday,9550,23981,22730,86831
2019-01-20,Sunday,3302,9567,8716,33572
2019-01-21,Monday,9064,11989,14458,54330
2019-01-22,Tuesday,16593,13465,20536,79338
2019-01-23,Wednesday,16330,13333,18930,76926
2019-01-24,Thursday,16484,14040,20957,80944
2019-01-25,Friday,16092,15257,21349,83353
2019-01-26,Saturday,6497,13620,12825,52438
2019-01-27,Sunday,4787,12077,10659,42094
2019-01-28,Monday,16479,13872,20276,78397
2019-01-29,Tuesday,56455,52229,57107,270409
2019-01-30,Wednesday,52618,52529,53867,272869
2019-01-31,Thursday,56716,57293,59644,281102
2019-02-01,Friday,61242,69159,71860,325841
2019-02-02,Saturday,37624,67746,62430,267956
2019-02-03,Sunday,29391,58583,47429,214259
2019-02-04,Monday,62673,61964,62929,301126
2019-02-05,Tuesday,64429,61204,64302,304469
2019-02-06,Wednesday,58257,59039,60768,298250
2019-02-07,Thursday,63424,63341,67435,317827
2019-02-08,Friday,64807,69545,71884,335241
2019-02-09,Saturday,37876,67643,60731,264101
2019-02-10,Sunday,25914,56023,48157,206148
2019-02-11,Monday,20781,18947,25574,101415
2019-02-12,Tuesday,19907,18469,25251,99734
2019-02-13,Wednesday,21241,22561,29281,112524
2019-02-14,Thursday,19857,22338,31697,114278
2019-02-15,Friday,21568,26217,33904,128102
2019-02-16,Saturday,11732,27345,26981,104106
2019-02-17,Sunday,9816,22497,19389,79890
2019-02-18,Monday,17434,20807,25174,97939
2019-02-19,Tuesday,21229,20440,26113,105133
2019-02-20,Wednesday,19503,19188,25268,100118
2019-02-21,Thursday,19426,21304,29730,108271
2019-02-22,Friday,14340,15861,21563,80852
2019-02-23,Saturday,5849,12824,10990,47641
2019-02-24,Sunday,4996,12584,11348,44377
2019-02-25,Monday,15971,13759,21099,78988
2019-02-26,Tuesday,17318,14170,21572,83712
2019-02-27,Wednesday,16667,15133,22527,85039
2019-02-28,Thursday,16828,15271,22020,85046
2019-03-01,Friday,16649,17413,22479,88939
2019-03-02,Saturday,12189,26870,27794,105518
2019-03-03,Sunday,9328,21573,17748,75054
2019-03-04,Monday,20676,21453,27075,107192
2019-03-05,Tuesday,20739,21588,29028,110229
2019-03-06,Wednesday,20977,21586,29055,110925
2019-03-07,Thursday,21007,22556,30487,114674
2019-03-08,Friday,20890,26068,30766,122698
2019-03-09,Saturday,11412,24456,24457,95551
2019-03-10,Sunday,1691,3645,2913,12110
2019-03-11,Monday,19434,23107,28913,111458
2019-03-13,Wednesday,20119,24539,30785,117949
2019-03-14,Thursday,20974,25314,30046,120144
2019-03-15,Friday,21302,28521,35013,135131
2019-03-16,Saturday,13063,28497,29069,113339
2019-03-17,Sunday,11027,26597,22845,93546
2019-03-18,Monday,21928,24306,31271,121071
2019-03-19,Tuesday,22291,24799,32491,124581
2019-03-20,Wednesday,22441,25554,33059,126594
2019-03-21,Thursday,22624,26648,32265,126835
2019-03-22,Friday,23717,30005,36740,144142
2019-03-23,Saturday,14099,30531,30216,119150
2019-03-24,Sunday,11687,25843,24598,96614
