full_date,day_of_week,morning,afternoon,evening,full_day
2019-03-25,Monday,22440,26629,32497,125838
2019-03-26,Tuesday,22637,27869,34265,131786
2019-03-27,Wednesday,24069,27992,34358,137267
2019-03-28,Thursday,23775,29569,35591,139691
2019-03-29,Friday,25067,33474,38336,155282
2019-03-30,Saturday,14794,32069,30513,123880
2019-03-31,Sunday,12378,27296,36664,111074
2019-04-01,Monday,25822,26738,81955,182999
2019-04-02,Tuesday,23342,28045,33426,131884
2019-04-03,Wednesday,23670,27879,34998,136015
2019-04-04,Thursday,23908,28695,35546,138184
2019-04-05,Friday,23520,31330,36173,144345
2019-04-06,Saturday,15845,41179,39821,146497
2019-04-07,Sunday,11278,23711,19769,85764
2019-04-08,Monday,19831,21829,26042,105560
2019-04-09,Tuesday,21951,23026,29312,117240
2019-04-10,Wednesday,22832,24291,30310,121998
2019-04-11,Thursday,22305,31802,43321,142279
2019-04-12,Friday,22494,26127,31154,128023
2019-04-13,Saturday,13173,21437,20293,90834
2019-04-14,Sunday,11582,22504,19863,85373
2019-04-15,Monday,22618,28192,35072,130279
2019-04-16,Tuesday,23037,24723,31442,125574
2019-04-17,Wednesday,22301,25592,32498,125986
2019-04-18,Thursday,23688,26903,33075,132276
2019-04-19,Friday,18081,29144,30742,122286
2019-04-20,Saturday,12257,27991,24272,101888
2019-04-21,Sunday,10565,21942,20505,83528
2019-04-22,Monday,22360,23230,30987,119947
2019-04-23,Tuesday,22633,23614,30495,120262
2019-04-24,Wednesday,22930,24204,30442,122998
2019-04-25,Thursday,22141,25541,29207,123086
2019-04-26,Friday,21845,29425,31309,133935
2019-04-27,Saturday,14212,26567,25797,109345
2019-04-28,Sunday,12180,22903,20666,88611
2019-04-29,Monday,21982,23708,28830,116497
2019-04-30,Tuesday,22084,23191,29706,117466
2019-05-01,Wednesday,59106,63502,68509,311518
2019-05-02,Thursday,58649,64752,71300,320489
2019-05-03,Friday,60099,68892,74074,336708
2019-05-04,Saturday,41192,66216,64727,271167
2019-05-05,Sunday,29434,61881,58804,243294
2019-05-06,Monday,59516,61895,71895,315221
2019-05-07,Tuesday,60833,62377,62797,311026
2019-05-08,Wednesday,59913,62436,64569,311102
2019-05-09,Thursday,48548,50661,58720,264192
2019-05-10,Friday,51311,58615,61495,283982
2019-05-11,Saturday,35474,55280,55583,243656
2019-05-12,Sunday,25751,54031,51118,208515
2019-05-13,Monday,48308,53654,57760,262551
2019-05-14,Tuesday,49057,54732,57467,271048
2019-05-15,Wednesday,45828,53810,59560,262694
2019-05-16,Thursday,48024,55630,58770,271705
2019-05-17,Friday,51583,61025,58697,292664
2019-05-18,Saturday,40482,60844,62140,268455
2019-05-19,Sunday,29486,56744,53974,226197
2019-05-20,Monday,48359,55204,52236,266459
2019-05-21,Tuesday,49689,55811,57286,273388
2019-05-22,Wednesday,46199,55914,55871,266173
2019-05-23,Thursday,49146,56661,57118,278290
2019-05-24,Friday,52419,62857,58919,296023
2019-05-25,Saturday,39086,60073,60054,267160
2019-05-26,Sunday,29763,56184,54022,232665
2019-05-27,Monday,29938,51481,49177,213576
2019-05-28,Tuesday,49614,54651,59604,271757
2019-05-29,Wednesday,49341,56242,56836,271888
2019-05-30,Thursday,47799,56611,60878,273588
2019-05-31,Friday,51866,54943,62479,297998
2019-06-01,Saturday,39304,59212,60098,275911
2019-06-02,Sunday,29000,56585,54828,231264
2019-06-03,Monday,50451,55561,55321,287682
2019-06-04,Tuesday,50506,54949,54691,278310
2019-06-05,Wednesday,49864,57147,60899,283079
2019-06-06,Thursday,51105,56273,54925,279626
2019-06-07,Friday,44850,60877,59828,274179
2019-06-08,Saturday,36040,58267,58202,247490
2019-06-09,Sunday,27810,56265,48157,213290
2019-06-10,Monday,50033,57249,56717,277606
2019-06-11,Tuesday,50509,57070,60673,286313
2019-06-12,Wednesday,50688,59147,59020,283309
2019-06-13,Thursday,9741,15594,16801,67687
2019-06-14,Friday,52948,60329,63334,302669
2019-06-15,Saturday,39738,60951,62145,271533
2019-06-16,Sunday,29652,58281,56752,236293
2019-06-17,Monday,49750,59554,60367,282294
2019-06-18,Tuesday,47909,57878,61039,272073
2019-06-19,Wednesday,48388,57851,60134,282243
2019-06-20,Thursday,49299,58566,60367,282834
2019-06-21,Friday,67080,74891,83535,379914
2019-06-22,Saturday,17459,27846,27993,127719
2019-06-23,Sunday,11697,26340,24044,99287
2019-06-24,Monday,21904,25457,33293,127047
2019-06-25,Tuesday,23474,26692,34022,135163
2019-06-26,Wednesday,23818,27706,35663,139085
2019-06-27,Thursday,23649,27969,35249,138270
2019-06-28,Friday,24546,31612,34781,146393
2019-06-29,Saturday,7360,12922,13861,57395
2019-06-30,Sunday,6655,12698,12830,53536
2019-07-01,Monday,22472,26974,33692,132529
2019-07-02,Tuesday,23243,27837,33646,135582
2019-07-03,Wednesday,22784,30736,34560,141229
2019-07-04,Thursday,11887,20561,20142,92550
2019-07-05,Friday,15783,26428,27870,114820
2019-07-06,Saturday,11434,23552,24223,98248
2019-07-07,Sunday,9899,22051,19893,83264
2019-07-08,Monday,19819,24005,34208,128376
2019-07-09,Tuesday,20657,23465,33558,121860
2019-07-10,Wednesday,21346,24404,30644,121863
2019-07-11,Thursday,20975,24409,30925,122036
2019-07-12,Friday,21179,26979,31395,128390
2019-07-13,Saturday,11339,23874,25277,98816
2019-07-14,Sunday,9450,21565,22483,85585
2019-07-15,Monday,19697,22616,30002,114284
2019-07-16,Tuesday,20562,23492,32076,120849
2019-07-17,Wednesday,61007,63960,73978,328894
2019-07-18,Thursday,21628,23778,33280,126025
2019-07-19,Friday,20157,28247,42248,140801
2019-07-20,Saturday,11866,39531,24568,115617
2019-07-21,Sunday,54857,22716,106336,266864
2019-07-22,Monday,18926,22305,77554,265822
2019-07-23,Tuesday,41653,22481,29688,158478
2019-07-24,Wednesday,23720,26318,35065,136921
2019-07-25,Thursday,23772,27627,35486,140157
2019-07-26,Friday,23594,31636,36993,148938
2019-07-27,Saturday,9656,39035,30584,119746
2019-07-28,Sunday,11415,30418,24338,103495
2019-07-29,Monday,22590,25468,33388,129968
2019-07-30,Tuesday,23044,26018,33772,131319
2019-07-31,Wednesday,23873,26479,34625,135541
2019-08-01,Thursday,66846,70687,70810,346834
2019-08-02,Friday,66273,75743,82253,376534
2019-08-03,Saturday,44210,73789,73865,316115
2019-08-04,Sunday,32055,66763,63505,265918
2019-08-05,Monday,65893,67703,77591,346594
2019-08-06,Tuesday,66565,63284,75171,340360
2019-08-07,Wednesday,24595,26349,34370,136429
2019-08-08,Thursday,24199,26434,34627,136420
2019-08-09,Friday,24209,29151,35699,144309
2019-08-10,Saturday,13477,27367,27982,113276
2019-08-11,Sunday,11045,24968,22338,93751
2019-08-12,Monday,23036,24054,32274,125294
2019-08-13,Tuesday,23474,24210,32399,126562
2019-08-14,Wednesday,23989,25119,33211,130923
2019-08-15,Thursday,24008,26403,34641,136234
2019-08-16,Friday,23883,28666,35480,142939
2019-08-17,Saturday,13060,27104,28223,113409
2019-08-18,Sunday,10670,23846,21320,90060
2019-08-19,Monday,22718,22522,31047,120769
2019-08-20,Tuesday,23007,23055,32290,125396
2019-08-21,Wednesday,321219,326928,265314,1369987
2019-08-22,Thursday,23886,24008,144269,241746
2019-08-23,Friday,27557,116593,35270,236464
2019-08-24,Saturday,13447,27860,28906,113967
2019-08-25,Sunday,10930,23130,21011,87369
2019-08-26,Monday,25452,21259,29320,121012
2019-08-27,Tuesday,23206,21958,31093,120207
2019-08-28,Wednesday,33871,23144,31312,145611
2019-08-29,Thursday,23675,23396,33402,127940
2019-08-30,Friday,21343,29106,56383,159787
2019-08-31,Saturday,10975,23978,23756,98560
2019-09-01,Sunday,12477,27388,28631,111855
2019-09-02,Monday,13366,23970,24229,97576
2019-09-03,Tuesday,28467,26046,34533,141059
2019-09-04,Wednesday,28411,25902,34838,142941
2019-09-05,Thursday,32505,30442,45591,171324
2019-09-06,Friday,32473,32293,63868,194726
2019-09-07,Saturday,17333,30319,47705,144987
2019-09-08,Sunday,13433,27590,25517,105256
2019-09-09,Monday,31495,27366,36648,151922
2019-09-10,Tuesday,30413,28188,37399,152159
2019-09-11,Wednesday,31982,28304,38003,157352
2019-09-12,Thursday,31982,29440,63209,185612
2019-09-13,Friday,31938,32087,42622,172134
2019-09-14,Saturday,17117,29519,29951,123627
2019-09-15,Sunday,15897,27370,162191,247775
2019-09-16,Monday,31354,26728,246141,360578
2019-09-17,Tuesday,55607,28114,163921,328918
2019-09-18,Wednesday,79424,28202,262480,518121
2019-09-19,Thursday,102773,29883,40614,309667
2019-09-20,Friday,92652,33729,59601,317106
2019-09-21,Saturday,9441,15002,14765,66122
2019-09-22,Sunday,6025,14172,12894,52188
2019-09-23,Monday,123509,128965,96705,525726
2019-09-24,Tuesday,126896,102597,159855,605869
2019-09-25,Wednesday,156935,121627,266173,786477
2019-09-26,Thursday,128337,103194,215760,647979
2019-09-27,Friday,169206,68546,238696,739382
2019-09-28,Saturday,59355,34466,32211,219732
2019-09-29,Sunday,48485,30779,27860,181840
2019-09-30,Monday,56073,24576,33347,191807
2019-10-01,Tuesday,53474,25677,34774,190730
2019-10-02,Wednesday,57622,28459,38084,208377
2019-10-03,Thursday,56308,31618,42379,215877
2019-10-04,Friday,61342,35324,43998,238683
2019-10-05,Saturday,32999,34231,32763,170429
2019-10-06,Sunday,14841,30409,29670,118061
2019-10-07,Monday,35573,30754,37249,165844
2019-10-08,Tuesday,30636,30794,39561,160214
2019-10-09,Wednesday,96580,31031,40116,293753
2019-10-10,Thursday,123499,33038,40721,353659
2019-10-11,Friday,119391,37076,43159,355540
2019-10-12,Saturday,19968,35037,34295,146640
2019-10-13,Sunday,27259,32030,31191,146785
2019-10-14,Monday,39605,31953,40638,180696
2019-10-15,Tuesday,34867,31679,40876,170434
2019-10-16,Wednesday,32153,63205,64547,220653
2019-10-17,Thursday,138698,32986,44404,386403
2019-10-18,Friday,8063,6319,7821,35891
2019-10-19,Saturday,18454,34939,33119,139050
2019-10-20,Sunday,40262,32256,30424,172905
2019-10-21,Monday,55839,29713,37476,203742
2019-10-22,Tuesday,36871,27315,172739,297759
2019-10-23,Wednesday,30471,140975,53626,280490
2019-10-24,Thursday,30278,30113,48390,166842
2019-10-25,Friday,29872,33718,38306,161360
2019-10-26,Saturday,18824,27940,26669,121160
2019-10-27,Sunday,13211,25967,27441,104196
2019-10-28,Monday,27951,25364,34527,138827
2019-10-29,Tuesday,29942,26822,35946,146522
2019-10-30,Wednesday,34752,27160,35751,157058
2019-10-31,Thursday,28575,28726,35637,147832
2019-11-01,Friday,30478,32872,43137,171155
2019-11-02,Saturday,17261,34057,32958,136282
2019-11-03,Sunday,15425,30848,28859,114391
2019-11-04,Monday,32472,28724,38719,155857
2019-11-05,Tuesday,32609,29145,39440,158553
2019-11-06,Wednesday,32618,31270,44454,166767
2019-11-07,Thursday,31821,29223,37659,155896
2019-11-08,Friday,31545,35744,43433,174722
2019-11-09,Saturday,17982,34536,32059,135375
2019-11-10,Sunday,15876,29972,40725,128734
2019-11-11,Monday,28479,31047,56198,166458
2019-11-12,Tuesday,27002,24104,32323,131476
2019-11-13,Wednesday,30414,26235,36083,147046
2019-11-14,Thursday,31960,27965,38010,155027
2019-11-15,Friday,31101,33000,41534,169396
2019-11-16,Saturday,16989,32474,31910,130556
2019-11-17,Sunday,13077,28250,27426,104887
2019-11-18,Monday,30746,64774,49277,197716
2019-11-19,Tuesday,30769,26368,36019,147775
2019-11-20,Wednesday,30932,26121,35680,147745
2019-11-21,Thursday,31019,27631,36883,151934
2019-11-22,Friday,30111,30930,38911,161584
2019-11-23,Saturday,15510,30688,30426,123624
2019-11-24,Sunday,12937,30244,28675,110384
2019-11-25,Monday,29783,30772,40567,158891
2019-11-26,Tuesday,31346,33978,42119,168667
2019-11-27,Wednesday,27488,38050,37845,162274
2019-11-28,Thursday,10844,25806,25629,99300
2019-11-29,Friday,16531,31551,30469,126533
2019-11-30,Saturday,15147,30836,27095,115763
2019-12-01,Sunday,13768,27317,24864,102080
2019-12-02,Monday,29087,25342,34149,139043
2019-12-03,Tuesday,30159,25778,36298,145944
2019-12-04,Wednesday,30575,26297,36648,148958
2019-12-05,Thursday,65262,67235,79527,347278
2019-12-06,Friday,63006,73567,83633,362596
2019-12-07,Saturday,39555,72813,70201,304759
2019-12-08,Sunday,28682,65174,58596,244876
2019-12-10,Tuesday,60242,61477,78290,323336
2019-12-11,Wednesday,60256,57891,70471,310912
2019-12-12,Thursday,60954,60177,70059,311569
2019-12-13,Friday,58929,63915,71273,325586
2019-12-14,Saturday,32428,62714,58721,243648
2019-12-15,Sunday,24663,56077,53364,227909
2019-12-16,Monday,49607,56034,62371,269686
2019-12-17,Tuesday,60708,67290,79277,334232
2019-12-18,Wednesday,64809,67486,77034,342498
2019-12-19,Thursday,62935,70682,79871,349304
2019-12-20,Friday,62813,80538,83680,373923
2019-12-21,Saturday,36655,79248,72557,304370
2019-12-22,Sunday,31182,68158,62577,260292
2019-12-23,Monday,54859,72899,78126,325211
2019-12-24,Tuesday,29339,55522,48903,213719
2019-12-25,Wednesday,12023,38604,39069,141339
2019-12-26,Thursday,36726,56651,61023,245506
2019-12-27,Friday,41812,64241,66511,285157
2019-12-28,Saturday,25426,57775,54348,218246
2019-12-29,Sunday,17393,51051,38181,171339
2019-12-30,Monday,47226,62653,66466,278360
2019-12-31,Tuesday,39304,60697,60530,260098
2020-01-01,Wednesday,15432,42067,41708,161296
2020-01-02,Thursday,53035,54655,69362,291648
2020-01-03,Friday,60450,72395,75747,339412
2020-01-04,Saturday,32516,71307,70094,272729
2020-01-05,Sunday,10760,24831,22377,88352
2020-01-06,Monday,27554,24303,31891,130930
2020-01-07,Tuesday,29296,23144,33074,135131
2020-01-08,Wednesday,30354,23404,27489,129675
2020-01-09,Thursday,75478,61903,73340,351470
2020-01-10,Friday,80017,67167,76318,1115609
2020-01-11,Saturday,378079,50807,259791,3063789
2020-01-12,Sunday,308267,63453,312223,2940273
2020-01-13,Monday,482768,59702,410357,3116320
2020-01-14,Tuesday,534110,58645,376828,2940193
2020-01-15,Wednesday,411041,58593,425142,2674665
2020-01-16,Thursday,149700,62823,108197,864546
2020-01-17,Friday,75758,67768,82013,382915
2020-01-18,Saturday,37198,67694,86670,425460
2020-01-19,Sunday,26416,65615,52485,235139
2020-01-20,Monday,60777,61296,62941,304931
2020-01-21,Tuesday,76535,58853,71076,345191
2020-01-22,Wednesday,73708,58697,72201,341924
2020-01-23,Thursday,77199,60400,70058,400610
2020-01-24,Friday,117501,65485,109883,706400
2020-01-25,Saturday,53320,58377,55910,434493
2020-01-26,Sunday,5394,12813,11435,44400
2020-01-27,Monday,22331,13847,19808,90418
2020-01-28,Tuesday,23101,14209,21011,94210
2020-01-29,Wednesday,23601,14099,20773,94982
2020-01-30,Thursday,21544,15233,21556,93787
2020-01-31,Friday,21895,17494,22896,99797
2020-02-01,Saturday,8681,14976,14319,59797
2020-02-02,Sunday,5837,12612,10984,45463
2020-02-03,Monday,22646,14272,19999,91658
2020-02-04,Tuesday,90948,58557,71113,463146
2020-02-05,Wednesday,129964,59122,136437,690262
2020-02-06,Thursday,20450,14891,21063,90004
2020-02-07,Friday,17592,15831,19477,84251
2020-02-08,Saturday,8494,15096,14438,59617
2020-02-09,Sunday,5638,13552,13181,48091
2020-02-10,Monday,21955,13656,19008,88295
2020-02-11,Tuesday,22517,16230,20516,94901
2020-02-12,Wednesday,22970,14194,19067,91580
2020-02-13,Thursday,22473,15394,22093,96813
2020-02-14,Friday,22606,18500,24005,104357
2020-02-15,Saturday,8655,15876,15766,62651
2020-02-16,Sunday,5691,13572,12261,47545
2020-02-17,Monday,17746,14930,18844,81458
2020-02-18,Tuesday,22601,14382,20130,92716
2020-02-19,Wednesday,23576,15135,21487,97073
2020-02-20,Thursday,23281,14933,20360,95614
2020-02-21,Friday,22777,17462,22834,101534
2020-02-22,Saturday,9209,16094,15598,63619
2020-02-23,Sunday,5812,13091,12163,47055
2020-02-24,Monday,21737,13209,19506,88673
2020-02-25,Tuesday,23572,14494,21084,96148
2020-02-26,Wednesday,397576,61172,238563,2550651
2020-02-27,Thursday,364887,65533,268663,3022926
2020-02-28,Friday,426117,69535,199879,3083211
2020-02-29,Saturday,273882,126256,367902,3235874
2020-03-01,Sunday,14169,25598,22429,94933
2020-03-02,Monday,25264,20094,26516,114269
2020-03-03,Tuesday,20376,20494,23034,101563
2020-03-04,Wednesday,24647,21857,27176,117590
2020-03-05,Thursday,25235,22858,28434,122588
2020-03-06,Friday,24523,26847,32385,133881
2020-03-07,Saturday,15796,29381,31749,119753
2020-03-08,Sunday,1818,3645,2952,12432
2020-03-09,Monday,25806,23524,29198,125408
2020-03-10,Tuesday,23268,23452,28329,118687
2020-03-11,Wednesday,26898,24169,30047,129387
2020-03-12,Thursday,25911,24759,28507,126670
2020-03-13,Friday,24330,27667,31975,134267
2020-03-14,Saturday,13893,26981,24460,103412
2020-03-15,Sunday,10126,21779,19387,78661
2020-03-16,Monday,21254,22720,24933,108182
2020-03-17,Tuesday,18432,20336,22075,95568
2020-03-18,Wednesday,18536,21168,21439,95621
2020-03-19,Thursday,19044,20307,28472,103605
2020-03-20,Friday,16054,19537,19411,85821
2020-03-21,Saturday,9060,18035,15756,64687
2020-03-22,Sunday,6136,18521,12871,53050
2020-03-23,Monday,13130,14301,13877,64466
2020-03-24,Tuesday,11760,13010,12278,57827
2020-03-25,Wednesday,8829,51043,22887,99336
2020-03-26,Thursday,6843,7742,7742,35718
2020-03-27,Friday,12536,15866,15671,68205
2020-03-28,Saturday,7095,13946,13419,50958
2020-03-29,Sunday,4087,91611,324679,432042
2020-03-30,Monday,12404,13245,39843,87369
2020-03-31,Tuesday,10446,11617,29068,70109
2020-04-01,Wednesday,120520,121389,167867,2650630
2020-04-02,Thursday,92307,173863,249946,2808589
2020-04-03,Friday,86010,156701,62847,2586611
2020-04-04,Saturday,172209,103456,136601,2244782
2020-04-05,Sunday,55068,96708,201152,2432570
2020-04-06,Monday,84090,134836,189343,2398913
2020-04-07,Tuesday,95140,68705,65377,2149979
2020-04-08,Wednesday,205571,173453,157959,2635786
2020-04-09,Thursday,65321,173565,89732,2108019
2020-04-10,Friday,40900,176549,197297,2672568
2020-04-11,Saturday,24170,178214,94245,2387583
2020-04-12,Sunday,250753,21471,26061,1947707
2020-04-13,Monday,196340,284134,365835,2699194
2020-04-14,Tuesday,45797,124455,45033,2334874
2020-04-15,Wednesday,46142,155826,344021,2616445
2020-04-16,Thursday,46335,180266,172413,1605305
2020-04-17,Friday,45818,202345,74143,762612
2020-04-18,Saturday,87692,139892,151746,2725171
2020-04-19,Sunday,14536,210596,83069,2402813
2020-04-20,Monday,46334,680026,825548,3638431
2020-04-21,Tuesday,875593,156551,416827,4217712
2020-04-22,Wednesday,47811,211443,201288,2690889
2020-04-23,Thursday,105530,42566,167305,1854707
2020-04-24,Friday,250681,266864,184125,2818319
2020-04-25,Saturday,48325,39346,116993,1941614
2020-04-26,Sunday,50209,34878,32463,1616530
2020-04-27,Monday,75238,190900,188004,2518816
2020-04-28,Tuesday,74082,145535,75641,2339807
2020-04-29,Wednesday,47006,177566,192244,1974341
2020-04-30,Thursday,56041,182919,113468,2262544
2020-05-01,Friday,55901,218893,143667,2330639
2020-05-02,Saturday,70479,127898,188567,2464896
2020-05-03,Sunday,68953,105650,248690,1364128
2020-05-04,Monday,69837,105361,94391,1247911
2020-05-05,Tuesday,52192,283292,161849,663050
2020-05-06,Wednesday,54436,51158,109570,322997
2020-05-07,Thursday,155971,175023,308582,906879
2020-05-08,Friday,101227,55536,56126,372689
2020-05-09,Saturday,129532,233598,348166,938529
2020-05-10,Sunday,124992,229212,311005,948445
2020-05-11,Monday,77098,264625,270143,783654
2020-05-12,Tuesday,68966,151281,118762,462170
2020-05-13,Wednesday,53438,53188,95486,328301
2020-05-14,Thursday,84400,170459,81971,656343
2020-05-15,Friday,111551,84998,90097,775522
2020-05-16,Saturday,118086,129978,309802,892590
