full_date,day_of_week,morning,afternoon,evening,full_day
2020-05-17,Sunday,69976,161547,168931,771603
2020-05-18,Monday,106030,215445,205659,896695
2020-05-19,Tuesday,60297,156740,120529,509011
2020-05-20,Wednesday,79073,167819,293077,691794
2020-05-21,Thursday,80246,253519,242530,780627
2020-05-22,Friday,62543,571821,616627,1798536
2020-05-23,Saturday,363902,221715,234482,1437197
2020-05-24,Sunday,130002,241797,196083,1151988
2020-05-25,Monday,131868,244525,204569,1012770
2020-05-26,Tuesday,238959,141222,126995,1053152
2020-05-27,Wednesday,137662,248906,239962,1255226
2020-05-28,Thursday,119472,203401,86870,804103
2020-05-29,Friday,130229,89671,93856,723953
2020-05-30,Saturday,101112,98229,216383,753553
2020-05-31,Sunday,97624,103013,191300,785082
2020-06-01,Monday,111525,80700,208606,757196
2020-06-02,Tuesday,142694,232673,248778,1053696
2020-06-03,Wednesday,154726,209174,188406,1125070
2020-06-04,Thursday,273346,79198,253635,1228818
2020-06-05,Friday,166518,183771,219630,1169251
2020-06-06,Saturday,286345,202877,287858,1482606
2020-06-07,Sunday,209062,200152,221678,1317637
2020-06-08,Monday,227925,84432,147068,1131688
2020-06-09,Tuesday,182585,236515,256183,1155829
2020-06-10,Wednesday,137786,109555,79333,656561
2020-06-11,Thursday,72951,70182,74592,366169
2020-06-12,Friday,67772,76899,78199,377856
2020-06-13,Saturday,45834,71386,66791,314648
2020-06-14,Sunday,33905,66841,61801,265789
2020-06-15,Monday,75336,69232,148736,446311
2020-06-16,Tuesday,171382,68730,74160,562933
2020-06-17,Wednesday,178028,73263,77105,588828
2020-06-18,Thursday,95684,74418,76896,425588
2020-06-19,Friday,87106,85656,131338,486774
2020-06-20,Saturday,167735,77009,119332,629559
2020-06-21,Sunday,64350,62874,107164,377849
2020-06-22,Monday,116352,83056,376821,864420
2020-06-23,Tuesday,257358,98406,380296,1178258
2020-06-24,Wednesday,138121,115525,121091,613909
2020-06-25,Thursday,125376,93245,271097,714065
2020-06-26,Friday,101062,82933,122376,509935
2020-06-27,Saturday,67003,77855,74732,374844
2020-06-28,Sunday,52476,80618,70351,324977
2020-06-29,Monday,117297,73393,123615,507719
2020-06-30,Tuesday,103234,68351,73320,425023
2020-07-01,Wednesday,94250,77014,80871,428556
2020-07-02,Thursday,84918,80984,80314,426224
2020-07-03,Friday,74575,81975,104984,429301
2020-07-04,Saturday,40376,67661,58909,285046
2020-07-05,Sunday,48265,71127,59599,299204
2020-07-06,Monday,73702,78073,78602,381629
2020-07-07,Tuesday,74839,77798,96032,438482
2020-07-08,Wednesday,76160,77988,77720,387728
2020-07-09,Thursday,75625,77978,78082,389700
2020-07-10,Friday,75791,83899,86639,417200
2020-07-11,Saturday,48110,76978,72913,337777
2020-07-12,Sunday,27725,61719,67146,249134
2020-07-13,Monday,71405,74928,76882,370127
2020-07-14,Tuesday,73760,78857,77233,381861
2020-07-15,Wednesday,73863,76177,79304,386694
2020-07-16,Thursday,77318,78388,79822,418946
2020-07-17,Friday,75928,83278,84871,410982
2020-07-18,Saturday,51232,77784,69237,335001
2020-07-19,Sunday,33345,66677,61502,271628
2020-07-20,Monday,71486,71686,71863,363317
2020-07-21,Tuesday,73732,74268,71163,378696
2020-07-22,Wednesday,100340,71010,70272,417757
2020-07-23,Thursday,192824,77628,79590,624838
2020-07-24,Friday,93457,82211,82361,442039
2020-07-25,Saturday,63308,78925,66930,356721
2020-07-26,Sunday,66989,69254,66246,340479
2020-07-27,Monday,76006,75611,72457,376151
2020-07-28,Tuesday,110064,77220,80054,457927
2020-07-29,Wednesday,90845,79157,79035,418967
2020-07-30,Thursday,84645,77572,79352,409983
2020-07-31,Friday,83167,81602,82593,453334
2020-08-01,Saturday,10515,18918,18405,76561
2020-08-02,Sunday,28707,57892,51921,225167
2020-08-03,Monday,14895,14554,15849,71446
2020-08-04,Tuesday,18858,18978,22113,95954
2020-08-05,Wednesday,18995,18674,22587,96583
2020-08-06,Thursday,19258,19960,23239,99805
2020-08-07,Friday,18561,21826,24431,103846
2020-08-08,Saturday,10564,18977,17698,77228
2020-08-09,Sunday,6790,16305,15100,59765
2020-08-10,Monday,24933,30056,33180,139745
2020-08-12,Wednesday,19396,18834,22229,96495
2020-08-13,Thursday,27452,31093,35151,150080
2020-08-14,Friday,18729,20660,24403,102285
2020-08-15,Saturday,10695,20160,17840,78808
2020-08-16,Sunday,28171,59180,53634,226189
2020-08-17,Monday,19171,18634,21391,94845
2020-08-18,Tuesday,19426,17285,22082,95031
2020-08-19,Wednesday,20485,18548,22435,99122
2020-08-20,Thursday,19394,19313,24312,100327
2020-08-21,Friday,18667,21241,24498,102182
2020-08-22,Saturday,10135,18597,17336,74652
2020-08-23,Sunday,6729,16902,15549,60780
2020-08-24,Monday,18651,17970,21269,92527
2020-08-25,Tuesday,19962,18596,22159,97180
2020-08-26,Wednesday,19182,23320,27717,110934
2020-08-27,Thursday,19752,22693,23437,103190
2020-08-28,Friday,19585,25144,26761,115965
2020-08-29,Saturday,10314,18965,17663,74746
2020-08-30,Sunday,6174,16276,15125,57402
2020-08-31,Monday,20010,18796,22088,96639
2020-09-01,Tuesday,68577,55780,58944,314469
2020-09-02,Wednesday,10197,9507,10894,50144
2020-09-03,Thursday,24478,26450,29954,129733
2020-09-04,Friday,19372,23042,25789,108733
2020-09-05,Saturday,11002,18899,17952,77944
2020-09-06,Sunday,6789,16352,15514,61425
2020-09-07,Monday,7795,16966,15377,62143
2020-09-08,Tuesday,25454,29448,32759,137449
2020-09-09,Wednesday,26567,29330,33831,142392
2020-09-10,Thursday,26636,30532,35043,146587
2020-09-11,Friday,20596,27335,31361,127839
2020-09-12,Saturday,17919,31988,29489,128791
2020-09-13,Sunday,5906,15447,14151,54749
2020-09-14,Monday,13201,13298,15221,66887
2020-09-15,Tuesday,20493,19904,23096,100875
2020-09-16,Wednesday,20359,19516,23452,101117
2020-09-17,Thursday,20761,21791,30159,113604
2020-09-18,Friday,27483,31470,36070,153632
2020-09-19,Saturday,11100,19364,18723,79268
2020-09-20,Sunday,15088,29010,30601,116487
2020-09-21,Monday,20750,18963,22551,98892
2020-09-22,Tuesday,14423,14697,18340,74167
2020-09-23,Wednesday,73481,71675,77210,363031
2020-09-24,Thursday,74983,72350,75006,370799
2020-09-25,Friday,75759,79906,85704,405805
2020-09-26,Saturday,17717,33272,32009,134131
2020-09-27,Sunday,14998,30227,28860,114993
2020-09-28,Monday,74625,69353,71994,358726
2020-09-29,Tuesday,72885,59542,65957,335509
2020-09-30,Wednesday,20887,19678,24049,102512
2020-10-01,Thursday,27607,31793,38440,153797
2020-10-02,Friday,27299,36328,41632,165877
2020-10-03,Saturday,19376,34023,32872,139402
2020-10-04,Sunday,12691,25875,25323,96997
2020-10-05,Monday,68133,67661,72477,343424
2020-10-06,Tuesday,27345,32149,36565,150527
2020-10-07,Wednesday,27500,32075,38149,152841
2020-10-08,Thursday,27365,33730,37387,155427
2020-10-09,Friday,75521,83421,82601,404412
2020-10-10,Saturday,38065,60961,53010,250542
2020-10-11,Sunday,31888,65987,64488,256379
2020-10-12,Monday,26015,33372,36552,149387
2020-10-13,Tuesday,29265,33180,37320,157152
2020-10-14,Wednesday,28828,33540,37248,157386
2020-10-15,Thursday,29510,35023,38846,162972
2020-10-16,Friday,79789,82032,89671,422914
2020-10-17,Saturday,11300,20342,20176,82672
2020-10-18,Sunday,28571,58203,54450,224851
2020-10-19,Monday,69730,60459,64914,324976
2020-10-20,Tuesday,22484,26308,28072,121455
2020-10-21,Wednesday,30722,32844,37045,158959
2020-10-22,Thursday,80788,72165,83513,397182
2020-10-23,Friday,30216,37443,40221,172323
2020-10-24,Saturday,16585,28652,26335,115343
2020-10-25,Sunday,27656,56625,53882,220187
2020-10-26,Monday,69748,56879,63932,314849
2020-10-27,Tuesday,67667,60003,65579,324142
2020-10-28,Wednesday,68059,59714,60121,316497
2020-10-29,Thursday,60729,55737,57147,293067
2020-10-30,Friday,63109,60629,64240,322239
2020-10-31,Saturday,8160,13834,12748,56481
2020-11-01,Sunday,21471,51779,51030,200438
2020-11-02,Monday,62309,51437,59308,290014
2020-11-03,Tuesday,62556,53220,59983,293813
2020-11-04,Wednesday,14156,12597,15410,68077
2020-11-05,Thursday,64066,54389,52486,294256
2020-11-06,Friday,13116,14392,17475,72561
2020-11-07,Saturday,8033,13597,13324,56495
2020-11-08,Sunday,12292,20967,20373,84152
2020-11-09,Monday,21635,23911,26644,113769
2020-11-10,Tuesday,71257,63924,66801,337242
2020-11-11,Wednesday,55971,52824,55874,277993
2020-11-12,Thursday,69898,66094,71942,348202
2020-11-13,Friday,69911,72120,77983,371348
2020-11-14,Saturday,39063,56220,53320,247988
2020-11-15,Sunday,12101,23391,22302,90690
2020-11-16,Monday,70733,62822,65114,331780
2020-11-17,Tuesday,69869,61369,67282,332828
2020-11-18,Wednesday,61392,52686,57696,290953
2020-11-19,Thursday,66827,63311,69752,336136
2020-11-20,Friday,62360,58708,64240,317266
2020-11-21,Saturday,48588,68857,65076,306595
2020-11-22,Sunday,34598,59964,53121,239220
2020-11-23,Monday,58428,51362,52985,273690
2020-11-24,Tuesday,59479,52729,50122,279726
2020-11-25,Wednesday,55111,55476,53043,280671
2020-11-26,Thursday,21320,38426,36105,162368
2020-11-27,Friday,31757,44952,40976,190862
2020-11-28,Saturday,31576,51589,49653,216797
2020-11-29,Sunday,25354,48126,40882,184831
2020-11-30,Monday,55326,42477,44947,247299
2020-12-01,Tuesday,9420,9840,11182,48564
2020-12-02,Wednesday,53998,49018,51547,262088
2020-12-03,Thursday,54847,46519,45953,257083
2020-12-04,Friday,17792,25219,28393,114448
2020-12-05,Saturday,37129,55708,53882,243099
2020-12-06,Sunday,22812,44877,42259,176543
2020-12-07,Monday,60498,51672,54566,280692
2020-12-08,Tuesday,60727,51855,55935,285456
2020-12-09,Wednesday,61350,52101,55997,288503
2020-12-10,Thursday,62100,53105,57380,294105
2020-12-11,Friday,60682,57989,62619,308215
2020-12-12,Saturday,35576,55305,53304,238466
2020-12-13,Sunday,23332,49757,46047,188013
2020-12-14,Monday,12306,12657,14152,62463
2020-12-15,Tuesday,12620,12718,14577,64305
2020-12-16,Wednesday,12424,12409,14590,63630
2020-12-17,Thursday,19013,21962,25899,104352
2020-12-18,Friday,23495,33612,40161,154257
2020-12-19,Saturday,48484,79270,73918,330869
2020-12-20,Sunday,5408,16021,16179,57902
2020-12-21,Monday,64150,63100,65043,320856
2020-12-22,Tuesday,65321,65372,67735,331579
2020-12-23,Wednesday,61907,65602,66841,325459
2020-12-24,Thursday,36114,58968,47724,234621
2020-12-25,Friday,12794,35487,35082,133456
2020-12-26,Saturday,25228,50917,48421,196054
2020-12-27,Sunday,22104,51100,48179,190476
2020-12-28,Monday,57189,58204,60094,290377
2020-12-29,Tuesday,57761,59178,61629,295410
2020-12-30,Wednesday,59506,62862,64287,310292
2020-12-31,Thursday,7727,14249,15481,59036
2021-01-01,Friday,2541,6565,5411,21825
2021-01-02,Saturday,4387,8272,6961,29568
2021-01-03,Sunday,3032,7252,5893,23749
2021-01-04,Monday,54678,49145,48328,258322
2021-01-05,Tuesday,8797,7798,8688,40349
2021-01-06,Wednesday,9032,7842,8499,40518
2021-01-07,Thursday,56046,47514,48595,258015
2021-01-08,Friday,52240,50335,52030,261053
2021-01-09,Saturday,32387,48766,45069,206466
2021-01-10,Sunday,21916,41990,39909,164138
2021-01-11,Monday,53381,42704,42339,235901
2021-01-12,Tuesday,56054,46978,49395,257451
2021-01-13,Wednesday,56400,46942,49522,259669
2021-01-14,Thursday,56920,48165,49900,264099
2021-01-15,Friday,57691,52873,56434,281578
2021-01-16,Saturday,32407,49606,44861,207201
2021-01-17,Sunday,21246,45291,40670,167103
2021-01-18,Monday,51214,50530,49157,250267
2021-01-19,Tuesday,53839,47185,49025,255326
2021-01-20,Wednesday,57346,45741,49854,259500
2021-01-21,Thursday,9642,7748,8782,42111
2021-01-22,Friday,2914,3541,4531,17085
2021-01-23,Saturday,34393,48258,47476,216328
2021-01-24,Sunday,21098,43618,36355,160503
2021-01-25,Monday,6222,4172,4341,24209
2021-01-26,Tuesday,6395,4581,4921,25995
2021-01-27,Wednesday,6316,4575,4890,25714
2021-01-28,Thursday,49797,45178,46579,239249
2021-01-29,Friday,57518,52776,56212,281128
2021-01-30,Saturday,32578,49848,46144,211156
2021-01-31,Sunday,1206,3170,2617,10173
2021-02-01,Monday,6168,4132,4320,24125
2021-02-02,Tuesday,6306,4587,4736,25493
2021-02-03,Wednesday,6662,4755,5088,26757
2021-02-04,Thursday,6385,4775,5116,26341
2021-02-05,Friday,6338,5563,5812,28190
2021-02-06,Saturday,3942,5015,4453,20870
2021-02-07,Sunday,1814,3942,3021,13504
2021-02-08,Monday,6843,4587,4904,26633
2021-02-09,Tuesday,6625,4679,5040,26572
2021-02-10,Wednesday,6605,4796,5090,26885
2021-02-11,Thursday,5237,4132,4231,22094
2021-02-12,Friday,5757,5310,5682,26644
2021-02-13,Saturday,3212,4506,3593,17705
2021-02-14,Sunday,1464,3212,1914,9629
2021-02-18,Thursday,835,1038,952,4436
2021-02-20,Saturday,2599,3723,3034,14601
2021-02-21,Sunday,1921,3911,3298,13535
2021-02-22,Monday,6254,4884,4992,26086
2021-02-23,Tuesday,7135,5068,5292,28717
2021-02-24,Wednesday,7206,5000,5417,28985
2021-02-25,Thursday,7069,5186,5514,29200
2021-03-01,Monday,6859,4697,4894,27020
2021-03-04,Thursday,7089,4727,5852,28919
2021-03-05,Friday,6922,5833,6292,30560
2021-03-06,Saturday,4763,5471,4765,24086
2021-03-07,Sunday,2502,4984,4364,17470
2021-03-08,Monday,7097,4942,5191,28182
2021-03-09,Tuesday,7233,4837,5408,28670
2021-03-10,Wednesday,7189,5230,5482,29253
2021-03-16,Tuesday,6460,5009,5218,27272
2021-03-17,Wednesday,6026,4527,4229,24450
2021-03-18,Thursday,6475,4995,5244,27474
2021-03-19,Friday,6364,5955,6171,30081
2021-03-20,Saturday,4135,5596,5434,24039
2021-03-21,Sunday,2502,5554,4854,19116
2021-03-22,Monday,7411,4916,5277,29157
2021-03-23,Tuesday,7054,4895,5337,28319
2021-03-24,Wednesday,7276,5208,5768,29863
2021-03-25,Thursday,6273,4641,3825,24488
2021-03-26,Friday,7192,6478,7313,33787
2021-03-28,Sunday,2626,5201,4541,18318
2021-03-29,Monday,7158,5149,5422,29024
2021-03-30,Tuesday,6815,5215,5740,28761
2021-03-31,Wednesday,6684,5149,5208,27922
2021-04-01,Thursday,7410,5801,6423,31897
2021-04-02,Friday,6163,6715,6206,30360
2021-04-03,Saturday,4536,5990,5051,24828
2021-04-05,Monday,10046,9507,9329,46001
2021-04-06,Tuesday,11118,9194,9233,48170
2021-04-07,Wednesday,10813,9169,9338,47576
2021-04-08,Thursday,10572,9573,9618,48333
2021-04-09,Friday,10465,10394,11051,51048
2021-04-10,Saturday,16359,22587,20175,96977
2021-04-11,Sunday,1976,3537,2878,12643
2021-04-12,Monday,10521,8907,8957,46109
2021-04-13,Tuesday,18366,18605,18952,89454
2021-04-14,Wednesday,18403,18100,18598,88299
2021-04-15,Thursday,10597,9407,9909,48408
2021-04-16,Friday,10544,10297,11376,51449
2021-04-17,Saturday,7238,9878,8547,40538
2021-04-18,Sunday,13286,19449,18187,80313
2021-04-19,Monday,9370,13070,13315,56031
2021-04-20,Tuesday,17488,19047,19504,89220
2021-04-21,Wednesday,15976,18167,18821,83918
2021-04-22,Thursday,16952,19399,21157,91914
2021-04-23,Friday,17385,22171,23265,101160
2021-04-24,Saturday,12124,21585,20507,86681
2021-04-25,Sunday,4700,8920,7807,32364
2021-04-26,Monday,19002,18697,19578,91766
2021-04-27,Tuesday,16817,18180,18169,85494
2021-04-28,Wednesday,9218,12192,13282,54918
2021-04-29,Thursday,9353,13741,13806,57844
2021-04-30,Friday,10923,15542,16884,70923
2021-05-01,Saturday,11056,17699,17028,74594
2021-05-02,Sunday,9309,15328,13481,59672
2021-05-03,Monday,9278,13189,13040,55436
2021-05-04,Tuesday,15187,17412,17308,78662
2021-05-05,Wednesday,10831,9389,9769,48455
2021-05-06,Thursday,11346,9684,10088,50408
2021-05-07,Friday,10492,11100,12285,54144
2021-05-08,Saturday,8160,10854,9430,44899
2021-05-09,Sunday,2129,3459,2657,12461
2021-05-10,Monday,9102,13430,13497,55929
2021-05-11,Tuesday,10457,8874,9126,46533
2021-05-12,Wednesday,10346,8659,8879,45665
2021-05-13,Thursday,7350,5224,5596,29981
2021-05-14,Friday,10236,10169,10588,50453
2021-05-15,Saturday,7579,9884,8648,41981
2021-05-16,Sunday,4657,8735,7869,31872
2021-05-17,Monday,17680,19314,19969,91616
2021-05-18,Tuesday,17023,19901,20261,90233
2021-05-19,Wednesday,17947,19931,20662,93815
2021-05-20,Thursday,18090,20729,21529,97718
2021-05-21,Friday,18423,22562,24185,106102
2021-05-22,Saturday,15152,22939,22169,98214
2021-05-23,Sunday,12368,21051,19481,83194
2021-05-24,Monday,17932,20060,20424,93819
2021-05-25,Tuesday,17921,20626,21630,96839
2021-05-26,Wednesday,17782,20491,20707,96077
2021-05-27,Thursday,18372,21487,22865,101267
2021-05-28,Friday,17564,22730,22927,102406
2021-05-29,Saturday,7083,9360,7846,38634
2021-05-30,Sunday,4537,8087,7015,30420
2021-05-31,Monday,4835,7863,6901,30468
2021-07-01,Thursday,18513,21532,21370,99341
2021-07-02,Friday,9909,11115,10314,50589
2021-07-03,Saturday,7195,8865,7403,39133
2021-07-04,Sunday,3997,7116,5713,27550
2021-07-05,Monday,5999,8654,7276,34160
2021-07-06,Tuesday,10334,9232,8680,45950
2021-07-07,Wednesday,18217,22380,21546,101436
2021-07-08,Thursday,10198,9327,8879,46154
2021-07-09,Friday,18286,22977,23221,106229
2021-07-10,Saturday,14970,22515,21391,96869
2021-07-11,Sunday,8840,15857,15996,64787
2021-07-12,Monday,18301,21976,21674,100013
2021-07-13,Tuesday,18524,22407,21576,101474
2021-07-14,Wednesday,19188,22306,22567,104473
2021-07-15,Thursday,20088,22826,22945,108188
2021-07-16,Friday,10632,10684,10737,51834
2021-07-17,Saturday,6769,9070,7727,38001
2021-07-18,Sunday,4522,8311,6902,29884
2021-07-19,Monday,10644,8985,8440,45965
2021-07-20,Tuesday,10809,8894,9196,47305
2021-07-21,Wednesday,10827,9091,9384,47761
2021-07-22,Thursday,2912,3731,3554,16257
2021-07-23,Friday,10183,10226,10784,50109
2021-07-24,Saturday,6454,8513,7687,36942
2021-07-25,Sunday,4019,8533,7756,30428
2021-07-26,Monday,10023,8992,8808,44857
2021-07-27,Tuesday,10578,8904,9129,46816
2021-07-28,Wednesday,10793,9187,9573,48301
2021-07-29,Thursday,10977,9651,10020,50161
2021-07-30,Friday,10156,11528,11180,52398
2021-07-31,Saturday,6525,8924,8103,38340
2021-08-01,Sunday,28802,59498,53475,227510
2021-08-02,Monday,68627,58783,64749,322064
2021-08-03,Tuesday,70266,63943,74153,353912
2021-08-04,Wednesday,67629,60028,68387,332105
2021-08-05,Thursday,66996,61527,67679,331298
2021-08-06,Friday,67546,66636,71114,350401
2021-08-07,Saturday,42177,62605,60129,280414
2021-08-08,Sunday,6484,17603,16663,64397
2021-08-09,Monday,66827,57779,63730,314780
2021-08-10,Tuesday,70457,58412,65168,328604
2021-08-11,Wednesday,69957,59471,65924,331831
2021-08-12,Thursday,66814,57716,63600,319948
2021-08-13,Friday,69744,60354,70963,345923
2021-08-14,Saturday,45166,66346,62637,296551
2021-08-15,Sunday,29768,59450,52781,229650
2021-08-16,Monday,74763,61457,66257,344498
2021-08-17,Tuesday,76117,62846,71518,356427
2021-08-18,Wednesday,68701,57135,63898,319063
2021-08-19,Thursday,73636,63506,71628,353597
2021-08-20,Friday,73154,69024,76466,374815
2021-08-21,Saturday,38347,61268,58529,262601
2021-08-22,Sunday,29530,59793,54345,232197
2021-08-23,Monday,74293,60983,66785,341345
2021-08-24,Tuesday,75963,60875,70235,350772
2021-08-25,Wednesday,74152,61319,70341,349525
2021-08-26,Thursday,73813,62771,71115,352856
2021-08-27,Friday,72043,67510,75574,365200
2021-08-28,Saturday,44708,63842,62888,290876
2021-08-29,Sunday,29645,58337,55065,227879
2021-08-30,Monday,74526,60594,62190,330947
2021-08-31,Tuesday,55788,52739,58553,278179
2021-09-01,Wednesday,56382,48359,48572,262491
2021-09-02,Thursday,57158,48286,50287,268522
2021-09-03,Friday,56675,53508,55086,285617
